timestamp,demand_mw,solar_actual_mw,wind_actual_mw,solar_capacity_mw,wind_capacity_mw,solar_irradiance_wm2,wind_speed_ms,temperature_c,battery_soc_pct,grid_import_mw,grid_export_mw,frequency_hz,voltage_pu,hour_of_day,day_of_week,month,is_weekend
2024-06-09 02:15:00.000+00:00,161.51,0.08,18.1,150.0,80.0,0,5.05,23.37,58.82,159.55,0,49.9953,0.9858,2,6,6,1
2024-06-09 02:30:00.000+00:00,158.19,0.68,16.2,150.0,80.0,0,4.87,24.74,54.43,155.37,0,49.9771,1.0033,2,6,6,1
2024-06-09 02:45:00.000+00:00,155.32,0.15,17.13,150.0,80.0,0,4.85,24.64,51.35,147.88,0,49.9817,0.9905,2,6,6,1
2024-06-09 03:00:00.000+00:00,156.8,0.44,19.86,150.0,80.0,0,5.2,23.99,48.8,144.65,0,50.0253,1.0095,3,6,6,1
2024-06-09 03:15:00.000+00:00,146.7,0,6.02,150.0,80.0,0,3.63,23,44.83,153.37,0,49.969,0.9961,3,6,6,1
2024-06-09 03:30:00.000+00:00,162.39,0.11,28.43,150.0,80.0,0,6.17,23.88,43.06,139.52,0,50.0064,1.0067,3,6,6,1
2024-06-09 03:45:00.000+00:00,154.58,0.11,17.11,150.0,80.0,0,5.03,22.99,40.2,146.5,0,50.0441,0.9919,3,6,6,1
2024-06-09 04:00:00.000+00:00,156.73,0,21.95,150.0,80.0,0,5.51,24.72,38.31,140.85,0,50.0174,0.9945,4,6,6,1
2024-06-09 04:15:00.000+00:00,155.53,0,29.78,150.0,80.0,0,6.38,22.91,39.31,122.53,0,50.0127,1.0042,4,6,6,1
2024-06-09 04:30:00.000+00:00,155.26,0,30.98,150.0,80.0,0,6.5,22.73,40.84,119.41,0,49.9883,1.0071,4,6,6,1
2024-06-09 04:45:00.000+00:00,162.78,0.78,28.94,150.0,80.0,46.8,6.25,22.87,39.64,136.91,0,49.9586,1.0007,4,6,6,1
2024-06-09 05:00:00.000+00:00,161.17,2.75,22.98,150.0,80.0,93.2,5.62,20.87,37.82,141.26,0,49.993,1.0003,5,6,6,1
2024-06-09 05:15:00.000+00:00,154.69,3.3,25.01,150.0,80.0,133.6,5.95,22.71,38.79,123.28,0,50.0018,0.9896,5,6,6,1
2024-06-09 05:30:00.000+00:00,156.02,5.07,26.42,150.0,80.0,190.8,6.02,21.42,40.22,119.95,0,49.9804,1.0046,5,6,6,1
2024-06-09 05:45:00.000+00:00,155.88,7.24,15.85,150.0,80.0,261.7,4.79,23.08,39,136.7,0,50.0211,1.0009,5,6,6,1
2024-06-09 06:00:00.000+00:00,150.3,7.23,14.81,150.0,80.0,265.6,4.56,22.51,39.01,128.23,0,50.0125,1.0114,6,6,6,1
2024-06-09 06:15:00.000+00:00,146.61,8.52,32.79,150.0,80.0,324,6.65,23.1,46.12,82.53,0,49.9798,1.0014,6,6,6,1
2024-06-09 06:30:00.000+00:00,156.45,8.79,20.74,150.0,80.0,346,5.25,22.72,46.24,126.57,0,49.9873,1.0087,6,6,6,1
2024-06-09 06:45:00.000+00:00,158.2,12.33,15.16,150.0,80.0,445.4,4.69,21.91,44.99,134.69,0,49.9755,0.9942,6,6,6,1
2024-06-09 07:00:00.000+00:00,156.31,10.81,25.31,150.0,80.0,388.2,5.81,21.98,46.9,114.08,0,50.0814,0.9825,7,6,6,1
2024-06-09 07:15:00.000+00:00,147.91,12.43,26.1,150.0,80.0,449,5.95,20.15,51.84,93.58,0,49.9996,0.9819,7,6,6,1
2024-06-09 07:30:00.000+00:00,158.77,14.26,24.06,150.0,80.0,534.8,5.77,22.77,53.07,116.49,0,49.9818,1.0036,7,6,6,1
2024-06-09 07:45:00.000+00:00,164.45,15.96,26.2,150.0,80.0,597.7,5.87,22.3,53.64,120.49,0,49.9655,0.9996,7,6,6,1
2024-06-09 08:00:00.000+00:00,161.5,15.75,16.55,150.0,80.0,575.8,4.89,22.09,51.89,134.78,0,50.0014,0.9978,8,6,6,1
2024-06-09 08:15:00.000+00:00,160.84,16.03,30.71,150.0,80.0,589.9,6.48,22.9,54.71,105.07,0,50.0417,0.9995,8,6,6,1
2024-06-09 08:30:00.000+00:00,168.59,18.94,11.41,150.0,80.0,707,4.3,19.96,49.84,153.81,0,50.0349,0.9999,8,6,6,1
2024-06-09 08:45:00.000+00:00,167.16,15.65,25.96,150.0,80.0,575.4,5.91,21.12,48.83,128.79,0,50.0097,0.9967,8,6,6,1
2024-06-09 09:00:00.000+00:00,171.99,17.39,20.13,150.0,80.0,644.1,5.19,22.42,45,146.73,0,50.0114,1.0143,9,6,6,1
2024-06-09 09:15:00.000+00:00,166.71,15.1,24.24,150.0,80.0,573.1,5.75,23.77,43.42,132.42,0,49.9923,1.008,9,6,6,1
2024-06-09 09:30:00.000+00:00,163.96,22.6,21.89,150.0,80.0,835.4,5.41,21.13,44.38,116.4,0,50.0211,0.9896,9,6,6,1
2024-06-09 09:45:00.000+00:00,165.7,17.52,20.97,150.0,80.0,638,5.32,22.06,42.98,131.71,0,50.0517,0.9938,9,6,6,1
2024-06-09 10:00:00.000+00:00,167.99,22.55,31.22,150.0,80.0,833.6,6.43,23.54,45.52,106.1,0,50.0043,1.0012,10,6,6,1
2024-06-09 10:15:00.000+00:00,173.53,18.6,30.26,150.0,80.0,693,6.39,23.93,44.82,126.9,0,50.0182,1.0025,10,6,6,1
2024-06-09 10:30:00.000+00:00,170.26,23.86,28.84,150.0,80.0,890.2,6.27,22.19,46.61,111.84,0,49.9989,0.992,10,6,6,1
2024-06-09 10:45:00.000+00:00,178.31,21.47,33.89,150.0,80.0,795.4,6.78,22.82,46.89,122.06,0,49.9882,0.9852,10,6,6,1
2024-06-09 11:00:00.000+00:00,186.07,19.46,42.87,150.0,80.0,715.8,7.85,24,46.97,123.49,0,49.9955,0.9873,11,6,6,1
2024-06-09 11:15:00.000+00:00,171.83,23.68,47.95,150.0,80.0,896.1,8.39,22.29,54.69,75.5,0,50.0203,0.9916,11,6,6,1
2024-06-09 11:30:00.000+00:00,176.39,26.08,36.02,150.0,80.0,958,7.09,24.37,58.43,102.31,0,50.0194,1.0007,11,6,6,1
2024-06-09 11:45:00.000+00:00,185.83,26.28,35.43,150.0,80.0,969.5,7.01,23.86,59.37,121.11,0,49.9887,1.0096,11,6,6,1
2024-06-09 12:00:00.000+00:00,186.27,26.01,39.1,150.0,80.0,941.3,7.46,25.18,61.39,114.7,0,49.9829,1.0109,12,6,6,1
2024-06-09 12:15:00.000+00:00,185.86,23.76,43.49,150.0,80.0,882.4,7.84,23.98,64.35,109.14,0,49.9666,1.0094,12,6,6,1
2024-06-09 12:30:00.000+00:00,177.91,21.98,45.38,150.0,80.0,812.9,8.08,22.61,70.34,91.39,0,49.9652,0.9942,12,6,6,1
2024-06-09 12:45:00.000+00:00,180.95,27.27,40.73,150.0,80.0,1021.8,7.55,22.73,75.7,95.79,0,49.9795,1.0084,12,6,6,1
2024-06-09 13:00:00.000+00:00,181.17,21.57,29.49,150.0,80.0,800.8,6.22,23.99,75.91,129.45,0,50.0018,0.9924,13,6,6,1
2024-06-09 13:15:00.000+00:00,190.31,26.68,24.97,150.0,80.0,996.1,5.94,23.46,73.61,146.02,0,50.0285,0.9917,13,6,6,1
2024-06-09 13:30:00.000+00:00,191.44,21.44,36.47,150.0,80.0,801.8,7.05,24.3,73.24,134.72,0,50.0228,0.983,13,6,6,1
2024-06-09 13:45:00.000+00:00,188.09,25.71,32.19,150.0,80.0,931.1,6.51,25.51,74.2,127.12,0,49.9544,1.0105,13,6,6,1
2024-06-09 14:00:00.000+00:00,187.04,18.96,47.22,150.0,80.0,696,8.26,24.64,78.17,108.15,0,49.9965,1.0013,14,6,6,1
2024-06-09 14:15:00.000+00:00,199.24,23.72,43.7,150.0,80.0,881.7,7.94,24.37,78.89,129.54,0,50.0245,1.0101,14,6,6,1
2024-06-09 14:30:00.000+00:00,202.54,23.25,46.35,150.0,80.0,842.2,8.24,25.58,79.31,131.59,0,50.0291,0.9912,14,6,6,1
2024-06-09 14:45:00.000+00:00,199.72,15.84,38.98,150.0,80.0,583,7.41,27.33,76.11,155.13,0,49.9798,1.0073,14,6,6,1
2024-06-09 15:00:00.000+00:00,196.8,14.62,46.91,150.0,80.0,559.7,8.3,26.38,75.96,135.76,0,50.0805,1.0064,15,6,6,1
2024-06-09 15:15:00.000+00:00,203.23,18.17,34.23,150.0,80.0,657.6,6.92,26.51,70.96,166.82,0,49.9888,1.0054,15,6,6,1
2024-06-09 15:30:00.000+00:00,199.67,14.54,29.95,150.0,80.0,527.4,6.41,24.79,64.78,174.98,0,49.9876,1.0179,15,6,6,1
2024-06-09 15:45:00.000+00:00,197.18,14.32,34.93,150.0,80.0,523.9,6.86,26.41,61.02,159.96,0,50.0481,0.9798,15,6,6,1
2024-06-09 16:00:00.000+00:00,197.56,16.48,43.2,150.0,80.0,591.9,7.93,27.27,60.41,139.83,0,49.9541,0.9914,16,6,6,1
2024-06-09 16:15:00.000+00:00,192.07,15.34,31.36,150.0,80.0,558.8,6.49,25.19,57.4,155.02,0,49.9993,1.0023,16,6,6,1
2024-06-09 16:30:00.000+00:00,204.98,14.7,22.87,150.0,80.0,536.4,5.45,27.38,47.53,180,0,50.0442,1.0104,16,6,6,1
2024-06-09 16:45:00.000+00:00,189.67,13.36,24.52,150.0,80.0,482.9,5.73,26.51,42.8,166.91,0,50.0057,0.9954,16,6,6,1
2024-06-09 17:00:00.000+00:00,199.86,11.07,41.61,150.0,80.0,412.3,7.71,26.51,39.77,156.89,0,50.0608,0.999,17,6,6,1
2024-06-09 17:15:00.000+00:00,197.02,11.23,33.27,150.0,80.0,423.3,6.7,27.67,35.09,167.5,0,49.9692,1.0027,17,6,6,1
2024-06-09 17:30:00.000+00:00,202.18,11.04,30.36,150.0,80.0,402.9,6.44,26.6,27.66,180,0,49.9855,0.998,17,6,6,1
2024-06-09 17:45:00.000+00:00,196.56,7.97,38.1,150.0,80.0,306.4,7.31,27.13,23.52,163.76,0,49.9798,1.0002,17,6,6,1
2024-06-09 18:00:00.000+00:00,198.43,8.27,52.46,150.0,80.0,303.7,8.89,28.16,23.46,137.89,0,49.9798,1.0143,18,6,6,1
2024-06-09 18:15:00.000+00:00,195.51,7.24,57.12,150.0,80.0,261.2,9.34,26.76,25.67,124.07,0,50.0134,1.0042,18,6,6,1
2024-06-09 18:30:00.000+00:00,194.63,5.36,58.2,150.0,80.0,210.2,9.64,27.13,28.12,123.24,0,49.9809,0.9989,18,6,6,1
2024-06-09 18:45:00.000+00:00,199.05,4.65,64.16,150.0,80.0,157.8,10.19,25.89,30.86,121.48,0,50.0114,0.9933,18,6,6,1
2024-06-09 19:00:00.000+00:00,195.17,2.73,65.9,150.0,80.0,103.7,10.48,27.31,34.64,114.43,0,49.985,1.0054,19,6,6,1
2024-06-09 19:15:00.000+00:00,198.38,1.1,71.88,150.0,80.0,40.4,11.04,28.8,38.76,112.21,0,49.941,1.0041,19,6,6,1
2024-06-09 19:30:00.000+00:00,196.86,0,78.77,150.0,80.0,0,11.8,28.87,45.04,98.02,0,50.0216,1.0007,19,6,6,1
2024-06-09 19:45:00.000+00:00,193.48,0,62.13,150.0,80.0,0,10.05,28.02,47.04,124.95,0,50.0309,0.9985,19,6,6,1
2024-06-09 20:00:00.000+00:00,199.41,0.1,73.99,150.0,80.0,0,11.31,28.3,50.9,112.95,0,50.0267,1.0039,20,6,6,1
2024-06-09 20:15:00.000+00:00,185.54,0,70.88,150.0,80.0,0,10.94,25.72,58.1,91.63,0,49.9827,1.012,20,6,6,1
2024-06-09 20:30:00.000+00:00,189.91,0,67.94,150.0,80.0,0,10.65,26.3,63.13,105.88,0,50.0234,0.9893,20,6,6,1
2024-06-09 20:45:00.000+00:00,191.44,0.56,52.65,150.0,80.0,0,8.94,27.7,62.86,139.09,0,49.9885,1.0096,20,6,6,1
2024-06-09 21:00:00.000+00:00,197.23,0,57.92,150.0,80.0,0,9.66,28.11,62.18,141.46,0,49.9748,1.0069,21,6,6,1
2024-06-09 21:15:00.000+00:00,196,0,63.8,150.0,80.0,0,10.17,28.95,63.87,126.8,0,50.0117,0.9973,21,6,6,1
2024-06-09 21:30:00.000+00:00,181.99,0,60.64,150.0,80.0,0,9.86,27.05,69,104.91,0,49.992,1.0027,21,6,6,1
2024-06-09 21:45:00.000+00:00,187.6,0,46.99,150.0,80.0,0,8.22,26.79,68,143.84,0,49.9651,0.9948,21,6,6,1
2024-06-09 22:00:00.000+00:00,189.41,0,49.68,150.0,80.0,0,8.56,28.25,67.16,142.42,0,50.013,1.0049,22,6,6,1
2024-06-09 22:15:00.000+00:00,186.42,0,42.4,150.0,80.0,0,7.75,27.16,65.06,150.72,0,50.0525,1.0034,22,6,6,1
2024-06-09 22:30:00.000+00:00,187.08,0,32.76,150.0,80.0,0,6.72,27.86,60.12,170.15,0,50.0218,1.0069,22,6,6,1
2024-06-09 22:45:00.000+00:00,181.71,0.51,45.09,150.0,80.0,0,7.97,28.63,61.14,132.83,0,49.9896,0.998,22,6,6,1
2024-06-09 23:00:00.000+00:00,181.76,0.1,47.95,150.0,80.0,0,8.42,27.48,63.29,126.84,0,49.986,0.9942,23,6,6,1
2024-06-09 23:15:00.000+00:00,174.39,0,41.35,150.0,80.0,0,7.69,25.37,66.06,124.18,0,50.028,0.9973,23,6,6,1
2024-06-09 23:30:00.000+00:00,177.12,0,39.97,150.0,80.0,0,7.47,27.6,67.91,131.21,0,49.9838,1.0016,23,6,6,1
2024-06-09 23:45:00.000+00:00,179.24,0.23,37.78,150.0,80.0,0,7.24,27.8,68.99,137.78,0,50.0066,0.9897,23,6,6,1
2024-06-10 00:00:00.000+00:00,187.76,0.49,41.86,150.0,80.0,0,7.78,26.79,69.08,145.13,0,50.0177,1.0022,0,0,6,0
2024-06-10 00:15:00.000+00:00,186.72,0,48.62,150.0,80.0,0,8.49,25.83,71.82,129.32,0,50.0416,1.0073,0,0,6,0
2024-06-10 00:30:00.000+00:00,199.31,0,41.99,150.0,80.0,0,7.72,26.56,69.01,166.32,0,49.9428,0.9854,0,0,6,0
2024-06-10 00:45:00.000+00:00,183.29,0,38.22,150.0,80.0,0,7.29,24.05,70.25,141.08,0,50.0048,0.9986,0,0,6,0
2024-06-10 01:00:00.000+00:00,185.75,0,41.37,150.0,80.0,0,7.78,24.85,71.84,139.29,0,50.0009,1.0055,1,0,6,0
2024-06-10 01:15:00.000+00:00,188.17,0,25.73,150.0,80.0,0,5.88,27.01,67.7,175.69,0,49.998,0.9879,1,0,6,0
2024-06-10 01:30:00.000+00:00,188.23,0.15,29.76,150.0,80.0,0,6.45,26.73,64.83,167.49,0,49.9904,0.9928,1,0,6,0
2024-06-10 01:45:00.000+00:00,184.3,0,36.77,150.0,80.0,0,7.14,25.7,65.52,145.34,0,49.9891,1.0133,1,0,6,0
2024-06-10 02:00:00.000+00:00,188.88,0,49.45,150.0,80.0,0,8.62,25.27,68.47,130,0,50.022,1.0051,2,0,6,0
2024-06-10 02:15:00.000+00:00,177.61,0.08,30.54,150.0,80.0,0,6.49,25.67,68.89,145.64,0,50.0303,0.9978,2,0,6,0
2024-06-10 02:30:00.000+00:00,191.18,0.07,21.53,150.0,80.0,0,5.42,25.22,62.03,180,0,49.9844,0.9957,2,0,6,0
2024-06-10 02:45:00.000+00:00,184.06,0,23.11,150.0,80.0,0,5.65,23.9,57.63,175.03,0,49.9944,0.9989,2,0,6,0
2024-06-10 03:00:00.000+00:00,191.97,0,22.72,150.0,80.0,0,5.61,24.87,50.71,180,0,49.9718,1.0076,3,0,6,0
2024-06-10 03:15:00.000+00:00,177.79,0.67,6.75,150.0,80.0,0,3.74,23.08,43.67,180,0,50.0125,0.9898,3,0,6,0
2024-06-10 03:30:00.000+00:00,174.08,0,9.81,150.0,80.0,0,4.09,22.17,38.6,180,0,50.0323,1.0088,3,0,6,0
2024-06-10 03:45:00.000+00:00,178.75,0,8.25,150.0,80.0,0,3.9,23.74,31.53,180,0,49.9742,1.0032,3,0,6,0
2024-06-10 04:00:00.000+00:00,174.13,0.07,9.11,150.0,80.0,0,3.98,23.4,26.14,180,0,49.9871,0.9919,4,0,6,0
2024-06-10 04:15:00.000+00:00,171.93,0,7.86,150.0,80.0,0,3.85,23.99,20.92,180,0,50.0418,1.0023,4,0,6,0
2024-06-10 04:30:00.000+00:00,180.3,0.33,17.28,150.0,80.0,0,4.86,23.77,16.14,178,0,50.0227,0.9918,4,0,6,0
2024-06-10 04:45:00.000+00:00,173.35,1.09,26.55,150.0,80.0,47.7,6,23.32,16.36,144.98,0,50.0552,0.9864,4,0,6,0
2024-06-10 05:00:00.000+00:00,182.37,2.14,27.83,150.0,80.0,75,5.97,22.97,14.34,158.87,0,50.0109,1.0231,5,0,6,0
2024-06-10 05:15:00.000+00:00,176.73,3.8,42.6,150.0,80.0,120.6,7.83,21.57,18.99,115.46,0,50.0047,1.0054,5,0,6,0
2024-06-10 05:30:00.000+00:00,175.26,4.62,40.23,150.0,80.0,162.4,7.63,24.56,23.31,116.58,0,49.9605,0.9966,5,0,6,0
2024-06-10 05:45:00.000+00:00,184.53,5.29,39.06,150.0,80.0,180.7,7.35,24.8,24.25,137.17,0,49.9736,0.9897,5,0,6,0
2024-06-10 06:00:00.000+00:00,169.81,6.5,50.66,150.0,80.0,247.4,8.7,20.81,33.82,82.03,0,49.9987,0.9951,6,0,6,0
2024-06-10 06:15:00.000+00:00,176.81,9.31,45.58,150.0,80.0,349.1,8.13,21.9,40.54,100.42,0,49.9503,1.0107,6,0,6,0
2024-06-10 06:30:00.000+00:00,166.58,10.81,34.78,150.0,80.0,393.8,6.86,22.18,47.53,98.63,0,50.0043,0.9898,6,0,6,0
2024-06-10 06:45:00.000+00:00,172.1,8.96,34.01,150.0,80.0,353.2,6.81,20.66,51.85,115.3,0,49.9875,0.9975,6,0,6,0
2024-06-10 07:00:00.000+00:00,174.73,11.6,18.21,150.0,80.0,427.7,5.05,22.09,51.31,146.65,0,49.9875,1.0111,7,0,6,0
2024-06-10 07:15:00.000+00:00,176.78,15.08,5.17,150.0,80.0,567.3,3.62,22.56,47.07,170.11,0,50.0259,0.9899,7,0,6,0
2024-06-10 07:30:00.000+00:00,168.8,12,15.55,150.0,80.0,441.2,4.79,19.17,47.47,139.96,0,50.0185,0.9913,7,0,6,0
2024-06-10 07:45:00.000+00:00,177.23,15.37,30.91,150.0,80.0,571.5,6.45,21.68,50.93,119.85,0,49.9367,1.0025,7,0,6,0
2024-06-10 08:00:00.000+00:00,190.64,16.64,39.19,150.0,80.0,605,7.37,23.97,53.1,127.89,0,50.0175,1.0056,8,0,6,0
2024-06-10 08:15:00.000+00:00,175.41,15.32,25.36,150.0,80.0,573.8,5.87,21.96,55.22,127.95,0,49.994,0.9993,8,0,6,0
2024-06-10 08:30:00.000+00:00,187.96,17.87,32.03,150.0,80.0,652.5,6.59,23.91,56.26,134.72,0,49.9947,0.9963,8,0,6,0
2024-06-10 08:45:00.000+00:00,186.3,19.89,40.2,150.0,80.0,737.1,7.43,22.98,60.88,111.42,0,49.992,1.0057,8,0,6,0
2024-06-10 09:00:00.000+00:00,184.33,22.5,32.76,150.0,80.0,837,6.64,21.51,64.61,117.13,0,50.0088,0.9925,9,0,6,0
2024-06-10 09:15:00.000+00:00,180.62,23.44,36.5,150.0,80.0,866,7.08,20.7,70.79,100.91,0,50.0035,1.0006,9,0,6,0
2024-06-10 09:30:00.000+00:00,191.25,19.64,41.41,150.0,80.0,721.7,7.67,22.43,74.24,119.16,0,50.0077,0.9902,9,0,6,0
2024-06-10 09:45:00.000+00:00,187.66,25.38,38.88,150.0,80.0,930.1,7.32,20.94,80.06,104.79,0,49.9821,1.0002,9,0,6,0
2024-06-10 10:00:00.000+00:00,193.86,20.84,22.89,150.0,80.0,776.7,5.62,22.8,77.72,157.63,0,49.9896,1.0009,10,0,6,0
2024-06-10 10:15:00.000+00:00,186.62,23.36,18.4,150.0,80.0,873.7,5.07,20.44,77.39,145.88,0,49.9931,0.9973,10,0,6,0
2024-06-10 10:30:00.000+00:00,184.44,17.97,22.2,150.0,80.0,661.8,5.42,20.18,77.58,143.67,0,50.0342,0.9921,10,0,6,0
2024-06-10 10:45:00.000+00:00,197.33,20.45,20.2,150.0,80.0,764.9,5.31,21.38,74.37,166.96,0,49.975,1.027,10,0,6,0
2024-06-10 11:00:00.000+00:00,202.34,17.81,15.54,150.0,80.0,642.5,4.7,24.04,67.64,180,0,50.0144,0.9929,11,0,6,0
2024-06-10 11:15:00.000+00:00,197.14,24.24,12.09,150.0,80.0,890.2,4.48,22.89,63.66,173.58,0,50.039,1.0093,11,0,6,0
2024-06-10 11:30:00.000+00:00,194.14,23.42,13.64,150.0,80.0,842.5,4.59,21.57,60.84,166.09,0,49.9912,1.0011,11,0,6,0
2024-06-10 11:45:00.000+00:00,200.93,21.16,32.11,150.0,80.0,768.6,6.63,23.12,61.12,146.75,0,50.0323,1.0023,11,0,6,0
2024-06-10 12:00:00.000+00:00,196.8,23.31,12.58,150.0,80.0,865.4,4.55,20.47,57.5,172.53,0,50.0208,1.0024,12,0,6,0
2024-06-10 12:15:00.000+00:00,207.5,20.61,29.73,150.0,80.0,767.9,6.24,23.75,55.27,164.26,0,50.0206,1.0065,12,0,6,0
2024-06-10 12:30:00.000+00:00,204.66,18.17,25.97,150.0,80.0,652.6,5.94,21.94,52.27,170.12,0,50.0101,0.9904,12,0,6,0
2024-06-10 12:45:00.000+00:00,209.29,23.14,36.66,150.0,80.0,851.8,7.22,23.92,52.94,147.37,0,50.0192,0.9959,12,0,6,0
2024-06-10 13:00:00.000+00:00,205.81,21.4,38.7,150.0,80.0,793.7,7.27,24.57,54.93,139.35,0,50.0242,1.0066,13,0,6,0
2024-06-10 13:15:00.000+00:00,204.68,24.91,45.45,150.0,80.0,941.3,8.13,23,60.58,116.22,0,49.9805,0.9943,13,0,6,0
2024-06-10 13:30:00.000+00:00,213.02,22.11,34.79,150.0,80.0,800.3,6.87,24.8,59.67,159.04,0,50.0507,0.999,13,0,6,0
2024-06-10 13:45:00.000+00:00,212.56,22.93,33.43,150.0,80.0,855.7,6.79,25.75,59.12,157.96,0,50.029,1.0063,13,0,6,0
2024-06-10 14:00:00.000+00:00,209.72,20.24,29.23,150.0,80.0,747.8,6.3,24.35,57.61,165.08,0,49.9702,0.9967,14,0,6,0
2024-06-10 14:15:00.000+00:00,214.64,24.44,38.05,150.0,80.0,900.2,7.2,24.51,58.8,148.35,0,50.0097,1.0065,14,0,6,0
2024-06-10 14:30:00.000+00:00,215.51,19.52,39.73,150.0,80.0,725.8,7.42,24.07,58.74,156.45,0,49.9828,1.0014,14,0,6,0
2024-06-10 14:45:00.000+00:00,220.76,22.42,26.81,150.0,80.0,844.8,6.06,24.75,54.18,180,0,49.9698,1.0076,14,0,6,0
2024-06-10 15:00:00.000+00:00,223.36,22.61,36.1,150.0,80.0,844.7,7.09,26.9,51.93,171.87,0,49.9854,0.9923,15,0,6,0
2024-06-10 15:15:00.000+00:00,215.44,18.92,32.4,150.0,80.0,701.6,6.64,25.59,49.86,170.73,0,50.0018,0.9882,15,0,6,0
2024-06-10 15:30:00.000+00:00,214.59,17.18,40.09,150.0,80.0,642.2,7.47,25.27,50,156.9,0,50.0035,0.9958,15,0,6,0
2024-06-10 15:45:00.000+00:00,215.24,14.79,43.44,150.0,80.0,561,7.89,26.55,50.24,156.21,0,50.08,1.0018,15,0,6,0
2024-06-10 16:00:00.000+00:00,223.33,16.33,51.07,150.0,80.0,600.8,8.76,26.14,50.91,153.8,0,50.0083,0.9922,16,0,6,0
2024-06-10 16:15:00.000+00:00,221.58,16.76,45.74,150.0,80.0,618.2,8.13,26.82,50.62,160,0,50.0002,1.0017,16,0,6,0
2024-06-10 16:30:00.000+00:00,222.96,11.88,47.49,150.0,80.0,444.8,8.29,28.86,48.89,169.15,0,49.9831,0.9894,16,0,6,0
2024-06-10 16:45:00.000+00:00,224.26,10.94,52.19,150.0,80.0,384.3,8.86,27.77,47.82,164.53,0,50.0202,0.9898,16,0,6,0
2024-06-10 17:00:00.000+00:00,223.35,9.01,73.25,150.0,80.0,347.4,11.17,27.75,52.92,124.78,0,50.0299,1.0104,17,0,6,0
2024-06-10 17:15:00.000+00:00,219.81,10.06,69.01,150.0,80.0,382.2,10.7,28.19,58.13,124.05,0,49.9996,1.005,17,0,6,0
2024-06-10 17:30:00.000+00:00,221,9.01,65.26,150.0,80.0,331.5,10.35,28.7,61.48,136.01,0,50.0012,0.9974,17,0,6,0
2024-06-10 17:45:00.000+00:00,224.61,7.6,46.61,150.0,80.0,280.5,8.24,28.28,57.32,180,0,50.0314,1.0055,17,0,6,0
2024-06-10 18:00:00.000+00:00,220.36,5.24,59.05,150.0,80.0,200,9.63,28.61,57.54,155.34,0,49.9618,1.0048,18,0,6,0
2024-06-10 18:15:00.000+00:00,223.55,5.36,51.08,150.0,80.0,207.4,8.84,27.63,54.24,177.69,0,50.0101,1.0016,18,0,6,0
2024-06-10 18:30:00.000+00:00,211.11,4.84,56.61,150.0,80.0,164.2,9.34,26.41,56.3,143.09,0,49.9504,0.9973,18,0,6,0
2024-06-10 18:45:00.000+00:00,219.48,3.21,43.42,150.0,80.0,132.2,7.8,28.79,51.05,180,0,50.0108,1.0075,18,0,6,0
2024-06-10 19:00:00.000+00:00,220.58,2.41,45.96,150.0,80.0,90.2,8.09,27.86,45.71,180,0,49.9609,0.9965,19,0,6,0
2024-06-10 19:15:00.000+00:00,220.42,1.13,46.89,150.0,80.0,35,8.19,25.5,40.23,180,0,50.016,0.9944,19,0,6,0
2024-06-10 19:30:00.000+00:00,211.5,0.14,43.44,150.0,80.0,0,7.88,25.78,35.99,180,0,49.9544,1.0028,19,0,6,0
2024-06-10 19:45:00.000+00:00,220.95,0.09,61.77,150.0,80.0,0,9.89,26.41,34.29,164.54,0,50.0155,1.0004,19,0,6,0
2024-06-10 20:00:00.000+00:00,211,0.06,55.18,150.0,80.0,0,9.2,26.15,33.52,158.23,0,49.9936,0.9981,20,0,6,0
2024-06-10 20:15:00.000+00:00,213.42,0.34,48.38,150.0,80.0,0,8.4,28.08,29.81,176.55,0,49.993,1.0053,20,0,6,0
2024-06-10 20:30:00.000+00:00,207.71,0,54.28,150.0,80.0,0,9.06,27.35,29.38,154.82,0,49.9748,1.0018,20,0,6,0
2024-06-10 20:45:00.000+00:00,210.06,0.31,60.15,150.0,80.0,0,9.74,27.22,29.92,147.89,0,49.9939,1.003,20,0,6,0
2024-06-10 21:00:00.000+00:00,210.19,0.21,71.03,150.0,80.0,0,10.98,25.92,33.48,127.55,0,49.9935,0.9925,21,0,6,0
2024-06-10 21:15:00.000+00:00,209.84,0,62.71,150.0,80.0,0,10.02,27.05,34.3,144.5,0,49.9859,0.9938,21,0,6,0
2024-06-10 21:30:00.000+00:00,202.32,0,67.82,150.0,80.0,0,10.66,27.06,38.9,119.78,0,49.9696,1.0095,21,0,6,0
2024-06-10 21:45:00.000+00:00,213.98,0,70.33,150.0,80.0,0,11.02,29.09,40.49,138.57,0,50.0354,0.9919,21,0,6,0
2024-06-10 22:00:00.000+00:00,206.28,0.09,59,150.0,80.0,0,9.63,27.96,40.64,146.71,0,50.007,1.0056,22,0,6,0
2024-06-10 22:15:00.000+00:00,207.62,0,55.5,150.0,80.0,0,9.26,25.5,39.18,156.79,0,49.9887,1.0026,22,0,6,0
2024-06-10 22:30:00.000+00:00,202.38,0,60.27,150.0,80.0,0,9.75,27.98,40.54,137.73,0,50.0202,0.9895,22,0,6,0
2024-06-10 22:45:00.000+00:00,199.5,0,48.9,150.0,80.0,0,8.59,27.92,39.09,155.23,0,49.9641,0.9954,22,0,6,0
